user_id,timestamp,activity_type,resource,device,location
user_43,2025-07-14 02:03:42.857478,login,Server2,Mobile-02,Chennai
user_43,2025-07-13 12:43:42.857478,login,SharedDrive,Tablet-03,Chennai
user_43,2025-07-19 11:24:42.857478,email_send,Server1,Tablet-03,Hyderabad
user_43,2025-07-31 16:50:42.857478,login,FinanceDB,Tablet-03,Delhi
user_43,2025-07-23 04:15:42.857478,login,Server2,Workstation-05,Delhi
user_43,2025-07-11 22:16:42.857478,login,SharedDrive,Laptop-01,Bangalore
user_43,2025-07-08 06:05:42.857478,email_send,Server2,Workstation-05,Bangalore
user_43,2025-07-11 08:51:42.857478,usb_connect,Server1,Tablet-03,Hyderabad
user_43,2025-07-27 03:06:42.857478,login,FinanceDB,Mobile-02,Bangalore
user_43,2025-07-23 17:18:42.857478,login,Server1,Mobile-02,Bangalore
user_43,2025-07-25 14:34:42.857478,email_send,HR_Files,Workstation-05,Hyderabad
user_43,2025-07-23 07:57:42.857478,usb_connect,Server2,Tablet-03,Kolkata
user_43,2025-08-01 03:02:42.857478,file_access,Server1,Laptop-01,Bangalore
user_43,2025-07-14 17:32:42.857478,login,R&D_Repo,Laptop-01,Delhi
user_43,2025-07-15 11:26:42.857478,login,Server2,Mobile-02,Chennai
user_43,2025-07-22 12:19:42.857478,file_access,SharedDrive,Laptop-01,Hyderabad
user_43,2025-07-09 08:15:42.857478,login,R&D_Repo,Mobile-02,Kolkata
user_43,2025-07-20 10:53:42.857478,login,R&D_Repo,Mobile-02,Bangalore
user_44,2025-07-30 06:39:42.857478,email_send,Server2,Workstation-05,Chennai
user_44,2025-07-27 13:03:42.857478,login,Server1,Laptop-01,Bangalore
user_44,2025-07-26 01:03:42.857478,usb_connect,FinanceDB,Tablet-03,Bangalore
user_44,2025-07-27 07:10:42.857478,file_access,HR_Files,Workstation-05,Kolkata
user_44,2025-07-11 22:31:42.857478,login,HR_Files,Desktop-04,Kolkata
user_44,2025-07-13 06:48:42.857478,login,HR_Files,Desktop-04,Hyderabad
user_44,2025-07-11 21:05:42.857478,file_access,Server2,Tablet-03,Chennai
user_44,2025-07-21 09:34:42.857478,file_access,Server2,Desktop-04,Bangalore
user_44,2025-07-04 12:49:42.857478,usb_connect,HR_Files,Laptop-01,Chennai
user_44,2025-07-26 14:15:42.857478,login,R&D_Repo,Workstation-05,Bangalore
user_44,2025-07-17 15:16:42.857478,login,SharedDrive,Tablet-03,Bangalore
user_44,2025-07-05 00:00:42.857478,login,HR_Files,Mobile-02,Delhi
user_44,2025-07-10 07:40:42.857478,login,Server1,Mobile-02,Hyderabad
user_44,2025-07-02 16:26:42.857478,email_send,SharedDrive,Workstation-05,Kolkata
user_44,2025-07-26 10:11:42.857478,file_access,SharedDrive,Tablet-03,Bangalore
user_44,2025-07-30 20:59:42.857478,file_access,R&D_Repo,Tablet-03,Hyderabad
user_44,2025-07-07 08:15:42.857478,file_access,Server2,Laptop-01,Delhi
user_44,2025-07-30 18:37:42.857478,login,SharedDrive,Tablet-03,Bangalore
user_44,2025-07-17 21:05:42.857478,usb_connect,Server1,Tablet-03,Kolkata
user_44,2025-07-14 23:55:42.857478,usb_connect,SharedDrive,Workstation-05,Bangalore
user_44,2025-07-06 22:06:42.857478,usb_connect,Server2,Workstation-05,Hyderabad
user_44,2025-07-04 08:31:42.857478,email_send,R&D_Repo,Tablet-03,Delhi
user_44,2025-07-30 17:10:42.857478,email_send,Server1,Workstation-05,Chennai
user_44,2025-07-26 07:11:42.857478,file_access,Server1,Desktop-04,Bangalore
user_44,2025-07-03 02:50:42.857478,email_send,R&D_Repo,Workstation-05,Chennai
user_44,2025-07-20 01:33:42.857478,email_send,R&D_Repo,Workstation-05,Delhi
user_44,2025-07-23 21:30:42.857478,usb_connect,HR_Files,Desktop-04,Delhi
user_44,2025-07-03 05:53:42.857478,usb_connect,HR_Files,Tablet-03,Delhi
user_44,2025-07-31 05:12:42.857478,email_send,Server1,Laptop-01,Bangalore
user_44,2025-07-09 09:41:42.857478,login,Server2,Tablet-03,Delhi
user_44,2025-08-01 03:17:42.857478,email_send,FinanceDB,Laptop-01,Delhi
user_44,2025-07-08 05:13:42.857478,file_access,Server2,Desktop-04,Delhi
user_44,2025-07-06 22:13:42.857478,email_send,Server1,Desktop-04,Hyderabad
user_44,2025-07-04 13:13:42.857478,email_send,Server2,Mobile-02,Kolkata
user_44,2025-07-29 00:44:42.857478,login,SharedDrive,Mobile-02,Kolkata
user_44,2025-07-21 08:03:42.857478,login,SharedDrive,Workstation-05,Delhi
user_44,2025-07-30 04:04:42.857478,usb_connect,Server1,Laptop-01,Hyderabad
user_44,2025-07-21 19:47:42.857478,usb_connect,SharedDrive,Tablet-03,Bangalore
user_44,2025-07-23 05:28:42.857478,file_access,Server1,Desktop-04,Bangalore
user_44,2025-07-24 17:37:42.857478,email_send,SharedDrive,Tablet-03,Kolkata
user_44,2025-07-05 15:55:42.857478,usb_connect,SharedDrive,Laptop-01,Delhi
user_44,2025-07-16 22:03:42.857478,login,Server2,Workstation-05,Hyderabad
user_44,2025-07-10 18:27:42.857478,usb_connect,HR_Files,Laptop-01,Hyderabad
user_44,2025-07-27 18:01:42.857478,email_send,Server1,Tablet-03,Hyderabad
user_44,2025-07-13 18:12:42.857478,login,R&D_Repo,Mobile-02,Hyderabad
user_44,2025-07-31 12:05:42.857478,email_send,Server2,Desktop-04,Kolkata
user_44,2025-07-03 00:39:42.857478,file_access,HR_Files,Mobile-02,Chennai
user_44,2025-08-01 09:39:42.857478,login,Server2,Tablet-03,Delhi
user_44,2025-07-19 21:41:42.857478,email_send,Server1,Laptop-01,Chennai
user_44,2025-07-27 04:09:42.857478,file_access,Server2,Mobile-02,Delhi
user_45,2025-07-24 18:36:42.857478,email_send,Server2,Laptop-01,Bangalore
user_45,2025-07-02 02:54:42.857478,email_send,SharedDrive,Mobile-02,Hyderabad
user_45,2025-07-25 17:26:42.857478,login,Server1,Tablet-03,Bangalore
user_45,2025-07-30 11:40:42.857478,usb_connect,FinanceDB,Laptop-01,Delhi
user_45,2025-07-17 07:37:42.857478,email_send,FinanceDB,Mobile-02,Hyderabad
user_45,2025-07-10 18:55:42.857478,file_access,SharedDrive,Laptop-01,Hyderabad
user_45,2025-07-19 16:18:42.857478,file_access,HR_Files,Laptop-01,Delhi
user_45,2025-07-29 13:28:42.857478,email_send,Server2,Mobile-02,Bangalore
user_45,2025-07-18 01:53:42.857478,file_access,Server2,Desktop-04,Delhi
user_45,2025-07-15 00:41:42.857478,file_access,Server1,Workstation-05,Chennai
user_45,2025-07-15 14:32:42.857478,usb_connect,Server2,Laptop-01,Kolkata
user_45,2025-07-29 07:58:42.857478,file_access,Server1,Mobile-02,Bangalore
user_45,2025-07-30 19:37:42.857478,email_send,Server1,Laptop-01,Delhi
user_45,2025-07-13 11:32:42.857478,file_access,Server2,Desktop-04,Kolkata
user_45,2025-07-19 04:57:42.857478,file_access,HR_Files,Tablet-03,Hyderabad
user_45,2025-07-14 00:05:42.857478,file_access,R&D_Repo,Mobile-02,Bangalore
user_45,2025-08-01 12:10:42.857478,login,SharedDrive,Tablet-03,Kolkata
user_45,2025-07-07 07:27:42.857478,usb_connect,HR_Files,Desktop-04,Delhi
user_45,2025-07-28 10:45:42.857478,email_send,HR_Files,Mobile-02,Kolkata
user_45,2025-07-12 17:43:42.857478,login,Server2,Laptop-01,Delhi
user_45,2025-07-15 11:33:42.857478,login,Server1,Desktop-04,Kolkata
user_45,2025-07-19 06:47:42.857478,email_send,R&D_Repo,Laptop-01,Delhi
user_45,2025-07-25 02:51:42.857478,file_access,FinanceDB,Workstation-05,Kolkata
user_45,2025-07-04 04:16:42.857478,usb_connect,SharedDrive,Workstation-05,Delhi
user_45,2025-07-22 20:27:42.857478,email_send,R&D_Repo,Desktop-04,Hyderabad
user_45,2025-07-18 22:03:42.857478,login,R&D_Repo,Workstation-05,Delhi
user_45,2025-07-27 04:04:42.857478,login,Server2,Tablet-03,Kolkata
user_45,2025-07-29 04:59:42.857478,email_send,Server1,Laptop-01,Chennai
user_45,2025-08-01 08:30:42.857478,login,SharedDrive,Mobile-02,Delhi
user_45,2025-07-27 06:10:42.857478,file_access,R&D_Repo,Desktop-04,Chennai
user_45,2025-07-08 10:42:42.857478,usb_connect,HR_Files,Desktop-04,Chennai
user_45,2025-07-25 00:16:42.857478,usb_connect,HR_Files,Laptop-01,Delhi
user_45,2025-07-30 09:14:42.857478,usb_connect,FinanceDB,Desktop-04,Delhi
user_45,2025-07-25 15:29:42.857478,login,SharedDrive,Tablet-03,Bangalore
user_45,2025-07-23 01:20:42.857478,usb_connect,Server2,Mobile-02,Chennai
user_45,2025-07-22 11:03:42.857478,file_access,Server2,Workstation-05,Delhi
user_45,2025-07-11 00:29:42.857478,email_send,FinanceDB,Laptop-01,Bangalore
user_45,2025-07-02 07:20:42.857478,login,Server2,Desktop-04,Chennai
user_45,2025-07-19 01:48:42.857478,file_access,SharedDrive,Workstation-05,Delhi
user_45,2025-07-09 19:34:42.857478,file_access,Server2,Laptop-01,Kolkata
user_45,2025-07-18 23:55:42.857478,email_send,SharedDrive,Desktop-04,Delhi
user_45,2025-07-10 18:18:42.857478,usb_connect,SharedDrive,Workstation-05,Kolkata
user_45,2025-07-16 07:54:42.857478,usb_connect,FinanceDB,Mobile-02,Bangalore
user_45,2025-07-22 23:08:42.857478,usb_connect,SharedDrive,Tablet-03,Bangalore
user_45,2025-07-31 21:01:42.857478,login,Server2,Tablet-03,Hyderabad
user_45,2025-07-31 04:55:42.857478,usb_connect,HR_Files,Workstation-05,Hyderabad
user_45,2025-07-07 10:43:42.857478,usb_connect,HR_Files,Workstation-05,Bangalore
user_45,2025-07-22 19:19:42.857478,file_access,FinanceDB,Workstation-05,Kolkata
user_45,2025-07-04 21:26:42.857478,file_access,Server2,Desktop-04,Chennai
user_45,2025-07-27 09:06:42.857478,usb_connect,R&D_Repo,Tablet-03,Chennai
user_46,2025-07-19 01:58:42.857478,file_access,HR_Files,Laptop-01,Chennai
user_46,2025-07-06 09:40:42.857478,file_access,HR_Files,Tablet-03,Chennai
user_46,2025-07-09 07:10:42.857478,usb_connect,Server2,Workstation-05,Delhi
user_46,2025-07-11 08:38:42.857478,file_access,SharedDrive,Tablet-03,Kolkata
user_46,2025-07-31 19:45:42.857478,email_send,HR_Files,Mobile-02,Delhi
user_46,2025-07-23 12:07:42.857478,file_access,Server2,Tablet-03,Hyderabad
user_46,2025-07-02 01:19:42.857478,login,Server1,Laptop-01,Kolkata
user_46,2025-07-26 18:34:42.857478,login,SharedDrive,Workstation-05,Delhi
user_46,2025-07-27 15:07:42.857478,login,FinanceDB,Desktop-04,Bangalore
user_46,2025-07-16 08:59:42.857478,usb_connect,HR_Files,Desktop-04,Hyderabad
user_46,2025-07-04 13:07:42.857478,file_access,Server2,Mobile-02,Delhi
user_46,2025-07-29 16:40:42.857478,email_send,FinanceDB,Desktop-04,Kolkata
user_46,2025-07-08 21:29:42.857478,email_send,R&D_Repo,Workstation-05,Hyderabad
user_46,2025-07-24 14:09:42.857478,email_send,FinanceDB,Tablet-03,Kolkata
user_46,2025-07-06 03:25:42.857478,usb_connect,R&D_Repo,Laptop-01,Chennai
user_46,2025-07-27 21:51:42.857478,email_send,HR_Files,Mobile-02,Chennai
user_46,2025-07-27 21:25:42.857478,file_access,Server1,Desktop-04,Bangalore
user_46,2025-07-17 00:11:42.857478,email_send,HR_Files,Workstation-05,Hyderabad
user_46,2025-07-15 00:46:42.857478,email_send,HR_Files,Workstation-05,Chennai
user_46,2025-07-09 21:25:42.857478,usb_connect,Server1,Tablet-03,Bangalore
user_46,2025-07-03 19:11:42.857478,usb_connect,Server1,Laptop-01,Kolkata
user_46,2025-07-02 14:07:42.857478,login,HR_Files,Laptop-01,Bangalore
user_46,2025-07-09 02:39:42.857478,usb_connect,FinanceDB,Tablet-03,Bangalore
user_46,2025-07-14 08:30:42.857478,login,Server1,Workstation-05,Bangalore
user_46,2025-07-28 05:06:42.857478,login,SharedDrive,Mobile-02,Hyderabad
user_46,2025-07-13 18:23:42.857478,email_send,FinanceDB,Laptop-01,Kolkata
user_46,2025-07-14 01:40:42.857478,email_send,Server2,Mobile-02,Kolkata
user_46,2025-07-05 03:40:42.857478,login,HR_Files,Mobile-02,Delhi
user_46,2025-07-21 09:21:42.857478,usb_connect,Server1,Mobile-02,Bangalore
user_46,2025-07-17 14:37:42.857478,email_send,SharedDrive,Tablet-03,Kolkata
user_46,2025-07-14 16:19:42.857478,login,SharedDrive,Laptop-01,Delhi
user_46,2025-07-03 23:00:42.857478,login,SharedDrive,Laptop-01,Delhi
user_46,2025-07-11 21:40:42.857478,usb_connect,SharedDrive,Mobile-02,Chennai
user_46,2025-07-16 09:58:42.857478,usb_connect,R&D_Repo,Desktop-04,Chennai
user_46,2025-07-08 09:55:42.857478,login,Server1,Laptop-01,Chennai
user_46,2025-07-02 14:33:42.857478,email_send,HR_Files,Desktop-04,Kolkata
user_46,2025-07-23 18:17:42.857478,email_send,R&D_Repo,Tablet-03,Bangalore
user_46,2025-07-29 21:48:42.857478,email_send,HR_Files,Laptop-01,Hyderabad
user_46,2025-07-31 20:15:42.857478,usb_connect,R&D_Repo,Workstation-05,Hyderabad
user_46,2025-07-10 04:34:42.857478,login,FinanceDB,Desktop-04,Hyderabad
user_46,2025-07-18 10:43:42.857478,usb_connect,FinanceDB,Workstation-05,Delhi
user_46,2025-07-12 09:46:42.857478,login,SharedDrive,Mobile-02,Bangalore
user_46,2025-07-31 09:47:42.857478,file_access,SharedDrive,Tablet-03,Delhi
user_46,2025-07-30 08:55:42.857478,file_access,FinanceDB,Laptop-01,Kolkata
user_46,2025-07-14 11:13:42.857478,file_access,Server1,Desktop-04,Hyderabad
user_46,2025-07-22 16:00:42.857478,usb_connect,FinanceDB,Workstation-05,Delhi
user_46,2025-07-18 23:37:42.857478,file_access,FinanceDB,Mobile-02,Kolkata
user_46,2025-07-24 19:58:42.857478,login,Server2,Laptop-01,Bangalore
user_46,2025-07-18 02:53:42.857478,email_send,FinanceDB,Laptop-01,Chennai
user_46,2025-07-04 08:30:42.857478,login,FinanceDB,Workstation-05,Chennai
user_47,2025-07-17 16:07:42.857478,login,Server2,Workstation-05,Hyderabad
user_47,2025-07-28 01:33:42.857478,usb_connect,HR_Files,Laptop-01,Bangalore
user_47,2025-07-10 03:57:42.857478,email_send,Server2,Desktop-04,Chennai
user_47,2025-07-08 16:32:42.857478,usb_connect,SharedDrive,Desktop-04,Kolkata
user_47,2025-07-09 02:44:42.857478,email_send,Server2,Mobile-02,Delhi
user_47,2025-07-25 07:26:42.857478,login,SharedDrive,Workstation-05,Chennai
user_47,2025-07-26 04:54:42.857478,file_access,Server2,Desktop-04,Kolkata
user_47,2025-07-27 21:47:42.857478,login,Server1,Workstation-05,Bangalore
user_47,2025-07-13 14:16:42.857478,file_access,HR_Files,Mobile-02,Chennai
user_47,2025-07-05 22:59:42.857478,email_send,Server1,Mobile-02,Hyderabad
user_47,2025-07-19 23:25:42.857478,usb_connect,FinanceDB,Workstation-05,Chennai
user_47,2025-07-28 12:26:42.857478,email_send,FinanceDB,Desktop-04,Delhi
user_47,2025-07-28 13:59:42.857478,file_access,R&D_Repo,Laptop-01,Delhi
user_47,2025-07-28 09:56:42.857478,login,Server2,Workstation-05,Delhi
user_47,2025-07-22 12:45:42.857478,email_send,Server1,Desktop-04,Delhi
user_47,2025-07-03 19:50:42.857478,email_send,R&D_Repo,Desktop-04,Hyderabad
user_47,2025-07-05 12:44:42.857478,usb_connect,R&D_Repo,Mobile-02,Hyderabad
user_47,2025-07-31 03:28:42.857478,usb_connect,Server2,Mobile-02,Hyderabad
user_47,2025-07-24 22:05:42.857478,login,SharedDrive,Workstation-05,Delhi
user_47,2025-07-17 14:21:42.857478,email_send,Server1,Workstation-05,Chennai
user_47,2025-07-29 08:15:42.857478,usb_connect,Server2,Desktop-04,Delhi
user_47,2025-07-21 12:27:42.857478,login,Server1,Laptop-01,Delhi
user_47,2025-07-29 22:56:42.857478,email_send,FinanceDB,Workstation-05,Hyderabad
user_47,2025-08-01 02:05:42.857478,file_access,Server1,Mobile-02,Chennai
user_47,2025-07-30 22:06:42.857478,file_access,R&D_Repo,Laptop-01,Hyderabad
user_47,2025-07-06 18:16:42.857478,email_send,HR_Files,Mobile-02,Bangalore
user_47,2025-07-04 14:34:42.857478,usb_connect,FinanceDB,Mobile-02,Delhi
user_47,2025-07-15 09:54:42.857478,usb_connect,Server2,Workstation-05,Delhi
user_47,2025-07-18 17:31:42.857478,email_send,Server2,Tablet-03,Bangalore
user_47,2025-07-23 22:02:42.857478,login,R&D_Repo,Tablet-03,Hyderabad
user_47,2025-07-23 12:33:42.857478,login,R&D_Repo,Workstation-05,Delhi
user_47,2025-07-31 00:47:42.857478,email_send,Server1,Mobile-02,Chennai
user_47,2025-07-30 02:54:42.857478,usb_connect,R&D_Repo,Tablet-03,Delhi
user_47,2025-07-18 16:43:42.857478,file_access,HR_Files,Mobile-02,Kolkata
user_47,2025-07-07 16:36:42.857478,usb_connect,Server1,Mobile-02,Hyderabad
user_47,2025-07-11 11:33:42.857478,usb_connect,FinanceDB,Workstation-05,Chennai
user_47,2025-08-01 22:51:42.857478,login,HR_Files,Tablet-03,Kolkata
user_47,2025-07-15 07:21:42.857478,login,Server2,Workstation-05,Chennai
user_47,2025-07-12 08:23:42.857478,email_send,HR_Files,Workstation-05,Hyderabad
user_47,2025-07-24 01:54:42.857478,email_send,Server2,Tablet-03,Hyderabad
user_47,2025-07-25 02:32:42.857478,email_send,FinanceDB,Laptop-01,Chennai
user_47,2025-07-04 16:31:42.857478,file_access,FinanceDB,Desktop-04,Hyderabad
user_47,2025-07-02 02:15:42.857478,file_access,Server1,Tablet-03,Hyderabad
user_47,2025-07-27 16:58:42.857478,login,R&D_Repo,Tablet-03,Chennai
user_47,2025-07-03 13:09:42.857478,login,SharedDrive,Laptop-01,Delhi
user_47,2025-08-01 09:42:42.857478,usb_connect,SharedDrive,Workstation-05,Kolkata
user_47,2025-07-27 06:59:42.857478,login,Server1,Workstation-05,Delhi
user_47,2025-07-31 05:30:42.857478,email_send,HR_Files,Tablet-03,Hyderabad
user_47,2025-07-20 20:01:42.857478,login,Server1,Tablet-03,Bangalore
user_47,2025-07-17 21:10:42.857478,email_send,SharedDrive,Tablet-03,Delhi
user_48,2025-07-03 08:15:42.857478,file_access,SharedDrive,Tablet-03,Hyderabad
user_48,2025-07-17 12:59:42.857478,usb_connect,R&D_Repo,Laptop-01,Kolkata
user_48,2025-07-28 21:05:42.857478,usb_connect,SharedDrive,Desktop-04,Kolkata
user_48,2025-07-18 10:17:42.857478,usb_connect,HR_Files,Mobile-02,Bangalore
user_48,2025-07-23 16:33:42.857478,usb_connect,Server1,Tablet-03,Chennai
user_48,2025-07-04 10:17:42.857478,login,R&D_Repo,Tablet-03,Delhi
user_48,2025-07-29 16:24:42.857478,email_send,Server1,Mobile-02,Kolkata
user_48,2025-07-08 10:56:42.857478,file_access,Server2,Mobile-02,Bangalore
user_48,2025-07-03 22:33:42.857478,login,HR_Files,Desktop-04,Hyderabad
user_48,2025-07-26 03:07:42.857478,login,SharedDrive,Tablet-03,Hyderabad
user_48,2025-08-01 11:01:42.857478,file_access,R&D_Repo,Desktop-04,Chennai
user_48,2025-07-03 00:34:42.857478,file_access,HR_Files,Tablet-03,Kolkata
user_48,2025-07-15 06:22:42.857478,email_send,Server1,Mobile-02,Chennai
user_48,2025-07-03 21:02:42.857478,login,HR_Files,Mobile-02,Hyderabad
user_48,2025-07-08 09:58:42.857478,login,FinanceDB,Workstation-05,Chennai
user_48,2025-07-05 02:33:42.857478,email_send,R&D_Repo,Mobile-02,Bangalore
user_48,2025-07-20 19:57:42.857478,email_send,FinanceDB,Desktop-04,Kolkata
user_48,2025-07-06 23:57:42.857478,email_send,Server2,Workstation-05,Bangalore
user_48,2025-07-30 17:14:42.857478,login,R&D_Repo,Laptop-01,Hyderabad
user_48,2025-07-10 07:48:42.857478,email_send,SharedDrive,Tablet-03,Kolkata
user_48,2025-07-26 18:38:42.857478,usb_connect,HR_Files,Tablet-03,Chennai
user_48,2025-07-21 15:38:42.857478,login,SharedDrive,Tablet-03,Delhi
user_48,2025-07-28 18:49:42.857478,usb_connect,R&D_Repo,Laptop-01,Bangalore
user_48,2025-07-14 10:44:42.857478,usb_connect,SharedDrive,Mobile-02,Chennai
user_48,2025-07-10 02:16:42.857478,email_send,Server2,Tablet-03,Kolkata
user_48,2025-07-09 01:33:42.857478,file_access,Server1,Tablet-03,Kolkata
user_48,2025-07-10 00:16:42.857478,usb_connect,HR_Files,Tablet-03,Chennai
user_48,2025-07-15 09:10:42.857478,login,FinanceDB,Desktop-04,Kolkata
user_48,2025-07-30 18:17:42.857478,login,SharedDrive,Workstation-05,Hyderabad
user_48,2025-07-10 01:11:42.857478,login,Server1,Laptop-01,Kolkata
user_48,2025-07-09 05:26:42.857478,file_access,SharedDrive,Workstation-05,Hyderabad
user_48,2025-07-18 01:55:42.857478,login,SharedDrive,Mobile-02,Chennai
user_48,2025-07-18 14:19:42.857478,file_access,SharedDrive,Tablet-03,Hyderabad
user_48,2025-07-26 05:50:42.857478,email_send,Server2,Laptop-01,Hyderabad
user_48,2025-07-07 05:12:42.857478,login,FinanceDB,Mobile-02,Delhi
user_48,2025-07-16 00:28:42.857478,file_access,R&D_Repo,Desktop-04,Bangalore
user_48,2025-07-08 09:25:42.857478,login,FinanceDB,Tablet-03,Hyderabad
user_48,2025-07-20 00:48:42.857478,usb_connect,SharedDrive,Tablet-03,Bangalore
user_48,2025-07-13 04:42:42.857478,usb_connect,Server2,Mobile-02,Bangalore
user_48,2025-07-28 21:54:42.857478,login,Server2,Desktop-04,Hyderabad
user_48,2025-07-19 18:55:42.857478,login,Server1,Tablet-03,Kolkata
user_48,2025-07-17 00:16:42.857478,login,HR_Files,Tablet-03,Kolkata
user_48,2025-07-31 18:51:42.857478,email_send,Server1,Laptop-01,Bangalore
user_48,2025-07-19 23:36:42.857478,email_send,FinanceDB,Mobile-02,Chennai
user_48,2025-07-31 17:49:42.857478,file_access,FinanceDB,Desktop-04,Chennai
user_48,2025-07-28 05:39:42.857478,email_send,HR_Files,Mobile-02,Delhi
user_48,2025-07-12 01:50:42.857478,file_access,HR_Files,Workstation-05,Hyderabad
user_48,2025-08-01 19:52:42.857478,file_access,SharedDrive,Tablet-03,Kolkata
user_48,2025-07-14 19:45:42.857478,usb_connect,FinanceDB,Mobile-02,Delhi
user_48,2025-07-09 11:02:42.857478,login,SharedDrive,Laptop-01,Chennai
user_49,2025-07-25 14:46:42.857478,email_send,FinanceDB,Workstation-05,Chennai
user_49,2025-07-20 03:42:42.857478,file_access,SharedDrive,Desktop-04,Kolkata
user_49,2025-07-06 11:30:42.857478,file_access,HR_Files,Desktop-04,Delhi
user_49,2025-07-26 17:52:42.857478,usb_connect,FinanceDB,Mobile-02,Chennai
user_49,2025-07-15 08:26:42.857478,file_access,R&D_Repo,Tablet-03,Hyderabad
user_49,2025-07-02 22:42:42.857478,file_access,FinanceDB,Mobile-02,Kolkata
user_49,2025-07-14 03:38:42.857478,login,HR_Files,Workstation-05,Bangalore
user_49,2025-07-15 11:06:42.857478,usb_connect,HR_Files,Tablet-03,Kolkata
user_49,2025-07-05 19:49:42.857478,file_access,FinanceDB,Tablet-03,Delhi
user_49,2025-07-31 01:53:42.857478,usb_connect,Server1,Tablet-03,Hyderabad
user_49,2025-07-11 14:20:42.857478,email_send,FinanceDB,Tablet-03,Chennai
user_49,2025-07-26 11:34:42.857478,file_access,FinanceDB,Mobile-02,Hyderabad
user_49,2025-07-18 13:52:42.857478,login,Server1,Mobile-02,Delhi
user_49,2025-07-27 23:44:42.857478,usb_connect,Server1,Workstation-05,Kolkata
user_49,2025-07-26 18:50:42.857478,usb_connect,SharedDrive,Workstation-05,Delhi
user_49,2025-07-21 02:27:42.857478,login,FinanceDB,Laptop-01,Hyderabad
user_49,2025-08-01 00:21:42.857478,usb_connect,R&D_Repo,Workstation-05,Bangalore
user_49,2025-07-31 09:55:42.857478,usb_connect,SharedDrive,Desktop-04,Chennai
user_49,2025-07-08 20:14:42.857478,email_send,Server1,Desktop-04,Kolkata
user_49,2025-07-27 09:18:42.857478,usb_connect,Server2,Workstation-05,Kolkata
user_49,2025-07-30 21:52:42.857478,file_access,HR_Files,Tablet-03,Delhi
user_49,2025-07-05 08:31:42.857478,email_send,Server2,Tablet-03,Delhi
user_49,2025-07-31 14:17:42.857478,email_send,FinanceDB,Desktop-04,Delhi
user_49,2025-07-31 18:45:42.857478,usb_connect,Server2,Desktop-04,Hyderabad
user_49,2025-07-03 01:24:42.857478,email_send,R&D_Repo,Workstation-05,Kolkata
user_49,2025-07-20 01:35:42.857478,email_send,Server2,Tablet-03,Delhi
user_49,2025-07-19 07:57:42.857478,file_access,Server2,Workstation-05,Hyderabad
user_49,2025-07-23 16:14:42.857478,email_send,Server2,Mobile-02,Delhi
user_49,2025-07-14 21:32:42.857478,login,FinanceDB,Laptop-01,Hyderabad
user_49,2025-07-13 21:57:42.857478,email_send,Server2,Tablet-03,Kolkata
user_49,2025-07-11 02:36:42.857478,file_access,FinanceDB,Workstation-05,Bangalore
user_49,2025-07-05 20:27:42.857478,login,R&D_Repo,Workstation-05,Kolkata
user_49,2025-07-30 14:59:42.857478,login,Server1,Mobile-02,Kolkata
user_49,2025-07-03 16:22:42.857478,usb_connect,HR_Files,Laptop-01,Chennai
user_49,2025-07-13 17:20:42.857478,email_send,Server1,Workstation-05,Hyderabad
user_49,2025-07-09 12:28:42.857478,email_send,SharedDrive,Laptop-01,Hyderabad
user_49,2025-08-01 05:20:42.857478,email_send,FinanceDB,Laptop-01,Hyderabad
user_49,2025-07-06 05:34:42.857478,file_access,HR_Files,Mobile-02,Hyderabad
user_49,2025-07-29 13:11:42.857478,email_send,R&D_Repo,Laptop-01,Kolkata
user_49,2025-07-22 05:34:42.857478,file_access,R&D_Repo,Desktop-04,Kolkata
user_49,2025-07-26 05:50:42.857478,usb_connect,Server2,Mobile-02,Hyderabad
user_49,2025-07-11 12:57:42.857478,email_send,HR_Files,Workstation-05,Hyderabad
user_49,2025-07-26 00:42:42.857478,login,Server1,Mobile-02,Bangalore
user_49,2025-07-15 03:53:42.857478,login,Server2,Desktop-04,Bangalore
user_49,2025-07-25 19:06:42.857478,login,R&D_Repo,Workstation-05,Delhi
user_49,2025-07-15 21:31:42.857478,login,FinanceDB,Tablet-03,Bangalore
user_49,2025-07-25 23:26:42.857478,file_access,FinanceDB,Workstation-05,Delhi
user_49,2025-07-10 16:34:42.857478,login,FinanceDB,Workstation-05,Kolkata
user_49,2025-07-12 02:12:42.857478,usb_connect,SharedDrive,Tablet-03,Bangalore
user_49,2025-07-15 06:22:42.857478,login,Server2,Tablet-03,Kolkata
user_5,2025-07-26 16:03:42.857478,file_access,SharedDrive,Tablet-03,Bangalore
user_5,2025-07-14 03:55:42.857478,email_send,Server2,Workstation-05,Hyderabad
user_5,2025-07-14 14:01:42.857478,login,HR_Files,Mobile-02,Bangalore
user_5,2025-07-13 14:16:42.857478,usb_connect,SharedDrive,Desktop-04,Bangalore
user_5,2025-07-22 09:22:42.857478,file_access,Server2,Workstation-05,Bangalore
user_5,2025-07-03 06:15:42.857478,usb_connect,Server2,Workstation-05,Bangalore
user_5,2025-07-20 17:35:42.857478,file_access,HR_Files,Desktop-04,Chennai
user_5,2025-07-12 10:44:42.857478,usb_connect,FinanceDB,Tablet-03,Kolkata
user_5,2025-07-14 15:58:42.857478,file_access,HR_Files,Workstation-05,Bangalore
user_5,2025-08-01 05:55:42.857478,login,Server1,Laptop-01,Bangalore
